Date,Symbol,Open,High,Low,Close,Volume
2026-01-13,AXITA.NS,8.654544830322266,8.772727012634277,8.045454025268555,8.263635635375977,705488
2026-01-14,AXITA.NS,8.436363220214844,8.663636207580566,8.363636016845703,8.52727222442627,475105
2026-01-15,AXITA.NS,8.52727222442627,8.52727222442627,8.52727222442627,8.52727222442627,0
2026-01-16,AXITA.NS,8.718180656433105,8.927271842956543,8.718180656433105,8.872727394104004,645584
2026-01-19,AXITA.NS,8.9909086227417,9.309089660644531,8.909090042114258,8.954545021057129,367798
2026-01-20,AXITA.NS,9.045454025268555,9.100000381469727,8.518180847167969,8.536362648010254,543797
2026-01-21,AXITA.NS,8.57272720336914,8.909090042114258,8.118181228637695,8.118181228637695,452675
2026-01-22,AXITA.NS,8.318181037902832,8.5,8.318181037902832,8.363636016845703,318199
2026-01-23,AXITA.NS,8.718180656433105,8.727272033691406,8.56363582611084,8.62727165222168,303989
2026-01-27,AXITA.NS,8.836362838745117,8.954545021057129,8.790908813476562,8.800000190734863,352957
2026-01-28,AXITA.NS,9.0,9.054545402526855,8.590909004211426,8.654544830322266,575578
2026-01-29,AXITA.NS,8.818181037902832,8.9909086227417,8.581817626953125,8.63636302947998,394549
2026-01-30,AXITA.NS,8.818181037902832,8.96363639831543,8.472726821899414,8.545454025268555,400032
2026-02-02,AXITA.NS,8.690909385681152,9.036362648010254,8.63636302947998,8.872727394104004,255016
2026-02-03,AXITA.NS,9.090909004211426,9.254545211791992,9.06363582611084,9.100000381469727,630804
2026-02-04,AXITA.NS,9.290908813476562,9.554545402526855,9.090909004211426,9.545454025268555,1106713
2026-02-05,AXITA.NS,9.781818389892578,9.981818199157715,9.645454406738281,9.681818008422852,485397
2026-02-06,AXITA.NS,9.727272033691406,9.818181037902832,9.199999809265137,9.418181419372559,401918
2026-02-09,AXITA.NS,9.509090423583984,9.63636302947998,9.199999809265137,9.318181037902832,424886
2026-02-10,AXITA.NS,9.63636302947998,9.681818008422852,9.309089660644531,9.418181419372559,2298321
2026-02-11,AXITA.NS,9.67272663116455,9.681818008422852,9.454545021057129,9.62727165222168,446795
2026-02-12,AXITA.NS,9.845454216003418,9.863636016845703,9.545454025268555,9.763635635375977,550016
2026-02-13,AXITA.NS,10.140000343322754,10.239999771118164,9.760000228881836,10.039999961853027,406183
2026-02-16,AXITA.NS,10.0,10.0,9.539999961853027,9.539999961853027,284567
2026-02-17,AXITA.NS,9.600000381469727,9.6899995803833,9.210000038146973,9.390000343322754,362516
2026-02-18,AXITA.NS,9.619999885559082,9.649999618530273,9.100000381469727,9.210000038146973,410761
2026-02-19,AXITA.NS,9.59000015258789,9.600000381469727,9.399999618530273,9.40999984741211,258566
2026-02-20,AXITA.NS,9.640000343322754,9.699999809265137,9.199999809265137,9.4399995803833,351077
2026-02-23,AXITA.NS,9.619999885559082,9.619999885559082,9.109999656677246,9.289999961853027,254004
2026-02-24,AXITA.NS,9.529999732971191,9.550000190734863,8.880000114440918,9.079999923706055,367760
2026-02-25,AXITA.NS,9.279999732971191,9.279999732971191,8.850000381469727,9.020000457763672,458258
2026-02-26,AXITA.NS,8.65999984741211,9.130000114440918,8.569999694824219,8.579999923706055,1431342
2026-02-27,AXITA.NS,8.579999923706055,8.579999923706055,8.170000076293945,8.229999542236328,806395
2026-03-02,AXITA.NS,7.949999809265137,8.550000190734863,7.849999904632568,8.5,1152653
2026-03-04,AXITA.NS,8.520000457763672,8.550000190734863,8.109999656677246,8.5,330412
2026-03-05,AXITA.NS,8.680000305175781,8.800000190734863,8.670000076293945,8.710000038146973,407542
2026-03-06,AXITA.NS,8.829999923706055,8.989999771118164,8.829999923706055,8.850000381469727,229562
2026-03-09,AXITA.NS,8.960000038146973,8.989999771118164,8.430000305175781,8.649999618530273,410889
2026-03-10,AXITA.NS,8.699999809265137,8.850000381469727,8.699999809265137,8.739999771118164,208442
2026-03-11,AXITA.NS,8.720000267028809,8.890000343322754,8.720000267028809,8.800000190734863,252774
2026-03-12,AXITA.NS,8.979999542236328,9.0,8.890000343322754,8.899999618530273,377350
2026-03-13,AXITA.NS,8.90999984741211,8.979999542236328,8.800000190734863,8.949999809265137,690231
2026-03-16,AXITA.NS,8.949999809265137,8.949999809265137,8.680000305175781,8.800000190734863,224400
2026-03-17,AXITA.NS,8.760000228881836,8.760000228881836,8.550000190734863,8.739999771118164,261729
2026-03-18,AXITA.NS,8.75,9.119999885559082,8.720000267028809,8.850000381469727,137473
2026-03-19,AXITA.NS,9.010000228881836,9.010000228881836,8.65999984741211,8.800000190734863,3156151
2026-03-20,AXITA.NS,8.420000076293945,9.0,8.420000076293945,8.850000381469727,2186829
2026-03-23,AXITA.NS,8.779999732971191,8.779999732971191,8.40999984741211,8.649999618530273,502387
2026-03-24,AXITA.NS,8.850000381469727,8.850000381469727,8.6899995803833,8.75,278740
2026-03-25,AXITA.NS,9.0,9.0,8.600000381469727,8.800000190734863,196574
2026-03-27,AXITA.NS,8.800000190734863,8.800000190734863,8.359999656677246,8.600000381469727,474156
