Date,Symbol,Open,High,Low,Close,Volume
2026-01-13,ADANIPOWER.NS,143.0,144.05999755859375,142.00999450683594,143.3800048828125,7267061
2026-01-14,ADANIPOWER.NS,143.0,143.3699951171875,141.61000061035156,142.77000427246094,7290553
2026-01-15,ADANIPOWER.NS,142.77000427246094,142.77000427246094,142.77000427246094,142.77000427246094,0
2026-01-16,ADANIPOWER.NS,142.60000610351562,144.5,141.5,142.6300048828125,8651198
2026-01-19,ADANIPOWER.NS,141.8000030517578,142.39999389648438,139.9499969482422,140.55999755859375,8355757
2026-01-20,ADANIPOWER.NS,141.5,142.39999389648438,136.5,137.47999572753906,15689961
2026-01-21,ADANIPOWER.NS,137.5,139.63999938964844,134.8000030517578,137.6300048828125,19416781
2026-01-22,ADANIPOWER.NS,139.88999938964844,141.5500030517578,139.0,140.9199981689453,10758034
2026-01-23,ADANIPOWER.NS,141.0,142.89999389648438,128.10000610351562,132.9600067138672,52434571
2026-01-27,ADANIPOWER.NS,135.0,137.5,132.9600067138672,134.5,24095155
2026-01-28,ADANIPOWER.NS,135.13999938964844,135.89999389648438,133.60000610351562,134.72000122070312,14843718
2026-01-29,ADANIPOWER.NS,135.5,136.49000549316406,132.63999938964844,133.8800048828125,26866171
2026-01-30,ADANIPOWER.NS,133.0,136.5,131.91000366210938,135.3800048828125,15157606
2026-02-02,ADANIPOWER.NS,133.47999572753906,135.0,130.6300048828125,134.60000610351562,10586714
2026-02-03,ADANIPOWER.NS,145.0,149.0399932861328,140.60000610351562,143.6199951171875,54947535
2026-02-04,ADANIPOWER.NS,145.0,156.08999633789062,143.0,155.2899932861328,78428934
2026-02-05,ADANIPOWER.NS,155.2899932861328,156.89999389648438,151.10000610351562,153.4499969482422,26958184
2026-02-06,ADANIPOWER.NS,152.0,154.11000061035156,150.0,152.74000549316406,17334858
2026-02-09,ADANIPOWER.NS,154.0,154.85000610351562,150.60000610351562,151.3699951171875,13739514
2026-02-10,ADANIPOWER.NS,152.0,152.0,147.80999755859375,149.0500030517578,17009549
2026-02-11,ADANIPOWER.NS,149.58999633789062,151.3300018310547,147.8000030517578,150.91000366210938,10695646
2026-02-12,ADANIPOWER.NS,150.47000122070312,150.75,148.75,149.7899932861328,8553724
2026-02-13,ADANIPOWER.NS,149.1999969482422,149.3000030517578,139.10000610351562,139.89999389648438,38679559
2026-02-16,ADANIPOWER.NS,140.5,143.64999389648438,139.00999450683594,142.77000427246094,17314552
2026-02-17,ADANIPOWER.NS,142.5399932861328,145.0,141.5800018310547,144.35000610351562,11021261
2026-02-18,ADANIPOWER.NS,144.5,145.25,142.1999969482422,144.49000549316406,10122491
2026-02-19,ADANIPOWER.NS,145.6999969482422,146.42999267578125,140.0,140.4499969482422,14048153
2026-02-20,ADANIPOWER.NS,140.4499969482422,144.3300018310547,139.6999969482422,142.6999969482422,11915213
2026-02-23,ADANIPOWER.NS,145.14999389648438,145.69000244140625,142.6999969482422,144.0500030517578,9098843
2026-02-24,ADANIPOWER.NS,143.5,144.72000122070312,142.24000549316406,144.30999755859375,8248526
2026-02-25,ADANIPOWER.NS,144.6999969482422,145.60000610351562,139.80999755859375,140.5399932861328,17864508
2026-02-26,ADANIPOWER.NS,141.0,142.0,140.5,141.33999633789062,6526437
2026-02-27,ADANIPOWER.NS,141.0,141.66000366210938,139.8000030517578,140.11000061035156,8054854
2026-03-02,ADANIPOWER.NS,133.0,138.67999267578125,130.6999969482422,137.97000122070312,26699798
2026-03-04,ADANIPOWER.NS,135.0,139.3000030517578,134.41000366210938,137.82000732421875,16666324
2026-03-05,ADANIPOWER.NS,139.0,140.5500030517578,138.11000061035156,140.11000061035156,8274419
2026-03-06,ADANIPOWER.NS,139.60000610351562,142.58999633789062,138.5,138.99000549316406,11769177
2026-03-09,ADANIPOWER.NS,136.5,139.8300018310547,134.86000061035156,139.11000061035156,12009431
2026-03-10,ADANIPOWER.NS,141.5,141.5,138.61000061035156,138.94000244140625,15123909
2026-03-11,ADANIPOWER.NS,139.1999969482422,142.08999633789062,138.67999267578125,138.85000610351562,15328343
2026-03-12,ADANIPOWER.NS,138.83999633789062,151.97999572753906,137.50999450683594,149.11000061035156,81276272
2026-03-13,ADANIPOWER.NS,151.0,153.89999389648438,145.3000030517578,146.57000732421875,54479845
2026-03-16,ADANIPOWER.NS,149.89999389648438,155.0,146.39999389648438,154.05999755859375,90227164
2026-03-17,ADANIPOWER.NS,156.0,157.44000244140625,153.61000061035156,155.60000610351562,41644726
2026-03-18,ADANIPOWER.NS,156.0,156.5,151.3000030517578,154.07000732421875,28773212
2026-03-19,ADANIPOWER.NS,151.0,155.49000549316406,150.14999389648438,151.00999450683594,17635762
2026-03-20,ADANIPOWER.NS,152.0,157.1999969482422,150.52000427246094,151.5399932861328,44265976
2026-03-23,ADANIPOWER.NS,151.5399932861328,152.8699951171875,144.64999389648438,147.85000610351562,25968931
2026-03-24,ADANIPOWER.NS,151.0,153.89999389648438,147.35000610351562,150.11000061035156,21762199
2026-03-25,ADANIPOWER.NS,152.89999389648438,158.1999969482422,152.1999969482422,153.64999389648438,33813515
2026-03-27,ADANIPOWER.NS,153.5,155.27999877929688,151.55999755859375,153.9199981689453,23958053
2026-03-30,ADANIPOWER.NS,152.10000610351562,156.4499969482422,149.1999969482422,150.42999267578125,21100984
2026-04-01,ADANIPOWER.NS,155.0,158.14999389648438,153.44000244140625,157.11000061035156,48215780
2026-04-02,ADANIPOWER.NS,154.5,160.35000610351562,150.6199951171875,159.97000122070312,59833120
2026-04-06,ADANIPOWER.NS,162.0,165.10000610351562,161.0500030517578,163.25999450683594,127464037
2026-04-07,ADANIPOWER.NS,163.0,165.66000366210938,161.60000610351562,163.36000061035156,34671421
2026-04-08,ADANIPOWER.NS,168.0,174.35000610351562,166.2100067138672,169.30999755859375,66318120
2026-04-09,ADANIPOWER.NS,168.9499969482422,173.5,167.5500030517578,172.3300018310547,42258124
2026-04-10,ADANIPOWER.NS,173.60000610351562,178.10000610351562,172.11000061035156,175.80999755859375,51959590
2026-04-13,ADANIPOWER.NS,172.0,184.39999389648438,170.36000061035156,181.4499969482422,77469237
