Date,Symbol,Open,High,Low,Close,Volume
2026-01-13,APTECHT.NS,88.01000213623047,89.19000244140625,87.0,87.80999755859375,120875
2026-01-14,APTECHT.NS,87.94999694824219,88.37000274658203,87.0,87.58999633789062,65249
2026-01-15,APTECHT.NS,87.58999633789062,87.58999633789062,87.58999633789062,87.58999633789062,0
2026-01-16,APTECHT.NS,87.69999694824219,88.16000366210938,87.01000213623047,87.6500015258789,59800
2026-01-19,APTECHT.NS,87.0999984741211,87.55999755859375,86.0199966430664,86.45999908447266,86761
2026-01-20,APTECHT.NS,86.45999908447266,86.56999969482422,80.0,81.31999969482422,442721
2026-01-21,APTECHT.NS,82.0,83.80000305175781,79.45999908447266,82.44000244140625,197925
2026-01-22,APTECHT.NS,83.55000305175781,84.48999786376953,82.62000274658203,83.73999786376953,86365
2026-01-23,APTECHT.NS,83.30999755859375,83.93000030517578,81.51000213623047,82.04000091552734,90034
2026-01-27,APTECHT.NS,81.8499984741211,82.5,80.05999755859375,81.62000274658203,98522
2026-01-28,APTECHT.NS,81.0,83.80000305175781,81.0,82.98999786376953,89584
2026-01-29,APTECHT.NS,84.29000091552734,84.29000091552734,79.72000122070312,79.9000015258789,210817
2026-01-30,APTECHT.NS,79.80000305175781,81.45999908447266,79.38999938964844,79.91000366210938,170554
2026-02-02,APTECHT.NS,77.0,80.0,76.0199966430664,77.36000061035156,151121
2026-02-03,APTECHT.NS,78.6500015258789,83.5,78.22000122070312,82.2300033569336,240269
2026-02-04,APTECHT.NS,82.38999938964844,83.5199966430664,80.58000183105469,83.33999633789062,106833
2026-02-05,APTECHT.NS,82.30000305175781,84.5,82.19999694824219,82.66000366210938,86543
2026-02-06,APTECHT.NS,82.66000366210938,82.66000366210938,80.7300033569336,81.66000366210938,58238
2026-02-09,APTECHT.NS,82.0,87.0,82.0,86.41999816894531,259017
2026-02-10,APTECHT.NS,87.87000274658203,96.94999694824219,86.5,93.37000274658203,812368
2026-02-11,APTECHT.NS,93.69000244140625,103.30000305175781,89.55000305175781,93.12999725341797,1852536
2026-02-12,APTECHT.NS,93.4000015258789,94.73999786376953,90.3499984741211,91.2300033569336,331400
2026-02-13,APTECHT.NS,90.0,91.33999633789062,87.26000213623047,90.23999786376953,126599
2026-02-16,APTECHT.NS,91.80000305175781,91.9800033569336,88.7699966430664,90.37999725341797,128474
2026-02-17,APTECHT.NS,92.0,101.0,90.16000366210938,96.44000244140625,1233058
2026-02-18,APTECHT.NS,96.5,97.4800033569336,94.4000015258789,95.44999694824219,219421
2026-02-19,APTECHT.NS,96.25,96.44000244140625,92.0999984741211,93.01000213623047,152328
2026-02-20,APTECHT.NS,92.5,94.75,90.12000274658203,92.94999694824219,177566
2026-02-23,APTECHT.NS,93.0999984741211,93.5999984741211,91.16999816894531,91.56999969482422,87382
2026-02-24,APTECHT.NS,91.56999969482422,91.56999969482422,87.5,88.30999755859375,147543
2026-02-25,APTECHT.NS,89.11000061035156,90.0,87.0,87.45999908447266,94161
2026-02-26,APTECHT.NS,87.5,89.31999969482422,85.0,86.37999725341797,230255
2026-02-27,APTECHT.NS,86.37999725341797,89.86000061035156,85.91999816894531,87.47000122070312,148455
2026-03-02,APTECHT.NS,82.37000274658203,85.5,82.0999984741211,84.69999694824219,161523
2026-03-04,APTECHT.NS,84.0,84.0,81.79000091552734,82.43000030517578,77502
2026-03-05,APTECHT.NS,82.75,86.9000015258789,81.6500015258789,83.36000061035156,241842
2026-03-06,APTECHT.NS,83.36000061035156,84.44000244140625,81.9000015258789,82.4000015258789,78871
2026-03-09,APTECHT.NS,81.98999786376953,81.98999786376953,79.08999633789062,80.37999725341797,75056
2026-03-10,APTECHT.NS,80.44999694824219,83.30000305175781,80.20999908447266,82.7300033569336,152770
2026-03-11,APTECHT.NS,82.41000366210938,83.80000305175781,81.08000183105469,81.51000213623047,274749
2026-03-12,APTECHT.NS,81.0,82.69000244140625,79.6500015258789,81.2699966430664,146645
2026-03-13,APTECHT.NS,81.3499984741211,82.29000091552734,78.5999984741211,79.79000091552734,354492
2026-03-16,APTECHT.NS,79.79000091552734,80.79000091552734,75.25,77.12000274658203,252558
2026-03-17,APTECHT.NS,77.12000274658203,78.88999938964844,76.80000305175781,78.16000366210938,121765
2026-03-18,APTECHT.NS,79.0,81.9000015258789,78.5999984741211,80.20999908447266,185380
2026-03-19,APTECHT.NS,78.5,79.72000122070312,76.81999969482422,77.80000305175781,113473
2026-03-20,APTECHT.NS,78.98999786376953,80.23999786376953,78.47000122070312,79.06999969482422,139318
2026-03-23,APTECHT.NS,77.19999694824219,78.41999816894531,74.4000015258789,74.80000305175781,275064
2026-03-24,APTECHT.NS,77.7300033569336,77.9000015258789,74.4000015258789,76.4800033569336,257602
2026-03-25,APTECHT.NS,77.4000015258789,79.86000061035156,75.30999755859375,76.08999633789062,285540
2026-03-27,APTECHT.NS,76.0,77.66000366210938,71.19999694824219,73.29000091552734,911288
2026-03-30,APTECHT.NS,71.58000183105469,74.68000030517578,69.0999984741211,70.20999908447266,539785
2026-04-01,APTECHT.NS,72.0,77.0999984741211,71.75,76.62000274658203,256690
2026-04-02,APTECHT.NS,75.44999694824219,77.48999786376953,73.30000305175781,76.88999938964844,102060
2026-04-06,APTECHT.NS,77.47000122070312,78.3499984741211,75.95999908447266,77.9800033569336,83642
2026-04-07,APTECHT.NS,77.79000091552734,79.13999938964844,76.0999984741211,77.83999633789062,78087
2026-04-08,APTECHT.NS,80.0999984741211,82.5,79.4000015258789,82.23999786376953,150899
2026-04-09,APTECHT.NS,81.75,84.4000015258789,81.01000213623047,82.9800033569336,189341
2026-04-10,APTECHT.NS,82.9800033569336,85.75,82.9800033569336,84.94999694824219,165614
2026-04-13,APTECHT.NS,83.9000015258789,85.69999694824219,81.0999984741211,84.41000366210938,99707
