Date,Symbol,Open,High,Low,Close,Volume
2026-01-13,BAJAJ-AUTO.NS,9506.0,9576.5,9458.5,9554.0,229215
2026-01-14,BAJAJ-AUTO.NS,9576.0,9610.0,9494.0,9579.5,335206
2026-01-15,BAJAJ-AUTO.NS,9579.5,9579.5,9579.5,9579.5,0
2026-01-16,BAJAJ-AUTO.NS,9540.0,9616.5,9389.5,9489.0,528450
2026-01-19,BAJAJ-AUTO.NS,9489.0,9489.0,9393.5,9429.5,403445
2026-01-20,BAJAJ-AUTO.NS,9468.0,9468.0,9155.0,9180.0,385253
2026-01-21,BAJAJ-AUTO.NS,9150.0,9255.0,9072.0,9179.0,323092
2026-01-22,BAJAJ-AUTO.NS,9225.0,9391.5,9185.5,9370.0,193757
2026-01-23,BAJAJ-AUTO.NS,9390.0,9548.0,9335.0,9413.5,204212
2026-01-27,BAJAJ-AUTO.NS,9422.0,9506.0,9330.0,9492.0,302065
2026-01-28,BAJAJ-AUTO.NS,9500.0,9533.5,9250.0,9433.5,342407
2026-01-29,BAJAJ-AUTO.NS,9475.0,9533.0,9381.5,9512.0,390096
2026-01-30,BAJAJ-AUTO.NS,9497.0,9626.0,9382.5,9597.5,283660
2026-02-02,BAJAJ-AUTO.NS,9454.5,9523.0,9250.5,9496.5,327240
2026-02-03,BAJAJ-AUTO.NS,9933.0,9941.0,9515.0,9595.5,573385
2026-02-04,BAJAJ-AUTO.NS,9594.0,9725.0,9529.5,9639.0,201083
2026-02-05,BAJAJ-AUTO.NS,9640.0,9679.0,9600.0,9647.0,155663
2026-02-06,BAJAJ-AUTO.NS,9620.0,9668.0,9471.5,9518.5,198790
2026-02-09,BAJAJ-AUTO.NS,9598.0,9626.5,9505.0,9590.0,171033
2026-02-10,BAJAJ-AUTO.NS,9605.0,9833.5,9582.5,9774.0,347018
2026-02-11,BAJAJ-AUTO.NS,9818.0,9905.5,9796.0,9869.5,324008
2026-02-12,BAJAJ-AUTO.NS,9876.5,9930.0,9809.5,9840.0,372062
2026-02-13,BAJAJ-AUTO.NS,9800.5,9900.5,9720.0,9760.0,120688
2026-02-16,BAJAJ-AUTO.NS,9710.0,9774.5,9643.0,9697.5,88321
2026-02-17,BAJAJ-AUTO.NS,9651.0,9869.0,9632.5,9826.5,159113
2026-02-18,BAJAJ-AUTO.NS,9826.5,10009.0,9804.5,9980.0,334455
2026-02-19,BAJAJ-AUTO.NS,9991.0,10059.5,9701.0,9729.0,310761
2026-02-20,BAJAJ-AUTO.NS,9725.0,9823.0,9670.5,9807.0,291070
2026-02-23,BAJAJ-AUTO.NS,9851.0,9930.0,9814.0,9905.5,145464
2026-02-24,BAJAJ-AUTO.NS,9875.0,9875.0,9660.0,9829.0,259761
2026-02-25,BAJAJ-AUTO.NS,9859.5,10160.0,9839.5,10097.0,334366
2026-02-26,BAJAJ-AUTO.NS,10146.5,10187.0,10029.5,10110.0,177814
2026-02-27,BAJAJ-AUTO.NS,10072.5,10091.5,9940.0,9972.5,231926
2026-03-02,BAJAJ-AUTO.NS,9725.5,9941.5,9565.0,9776.0,330330
2026-03-04,BAJAJ-AUTO.NS,9516.5,9704.5,9516.5,9652.5,319652
2026-03-05,BAJAJ-AUTO.NS,9674.5,9853.0,9641.0,9804.5,300749
2026-03-06,BAJAJ-AUTO.NS,9780.0,9884.5,9690.0,9816.0,386552
2026-03-09,BAJAJ-AUTO.NS,9600.0,9645.5,9351.0,9383.0,334501
2026-03-10,BAJAJ-AUTO.NS,9449.5,9637.5,9349.0,9610.0,463535
2026-03-11,BAJAJ-AUTO.NS,9575.0,9666.0,9270.0,9327.5,489382
2026-03-12,BAJAJ-AUTO.NS,9280.0,9280.0,9080.0,9162.0,390062
2026-03-13,BAJAJ-AUTO.NS,9075.0,9119.5,8832.5,8875.0,435631
2026-03-16,BAJAJ-AUTO.NS,8866.0,9103.5,8742.5,9073.0,580318
2026-03-17,BAJAJ-AUTO.NS,9100.0,9250.0,9006.5,9110.0,245258
2026-03-18,BAJAJ-AUTO.NS,9150.0,9288.0,9136.5,9271.0,247437
2026-03-19,BAJAJ-AUTO.NS,9113.5,9150.0,8811.0,8868.5,288162
2026-03-20,BAJAJ-AUTO.NS,8957.5,9110.0,8931.5,9051.0,356410
2026-03-23,BAJAJ-AUTO.NS,8989.5,8989.5,8752.0,8776.0,375189
2026-03-24,BAJAJ-AUTO.NS,8900.0,9022.5,8792.0,8898.0,438132
2026-03-25,BAJAJ-AUTO.NS,9020.0,9149.5,8981.0,9048.5,438761
2026-03-27,BAJAJ-AUTO.NS,8971.5,9004.0,8840.0,8901.0,326675
2026-03-30,BAJAJ-AUTO.NS,8810.0,8889.0,8745.0,8781.5,325094
2026-04-01,BAJAJ-AUTO.NS,8993.5,9170.0,8870.0,8895.5,416423
2026-04-02,BAJAJ-AUTO.NS,8835.5,8835.5,8624.0,8758.5,254975
2026-04-06,BAJAJ-AUTO.NS,8778.5,8984.5,8755.0,8942.5,313792
2026-04-07,BAJAJ-AUTO.NS,8900.0,9088.0,8800.5,9049.5,376810
2026-04-08,BAJAJ-AUTO.NS,9365.0,9501.0,9262.0,9366.0,474100
2026-04-09,BAJAJ-AUTO.NS,9455.0,9625.0,9366.0,9517.0,539407
2026-04-10,BAJAJ-AUTO.NS,9400.0,9844.0,9399.5,9813.5,738971
2026-04-13,BAJAJ-AUTO.NS,9701.5,9851.0,9700.0,9804.5,263829
