Date,Symbol,Open,High,Low,Close,Volume
2026-01-13,ALLCARGO.NS,10.75,11.300000190734863,10.75,11.09000015258789,3465816
2026-01-14,ALLCARGO.NS,11.0,11.0,10.369999885559082,10.40999984741211,9773754
2026-01-15,ALLCARGO.NS,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2026-01-16,ALLCARGO.NS,10.40999984741211,10.550000190734863,10.010000228881836,10.079999923706055,7715572
2026-01-19,ALLCARGO.NS,10.079999923706055,10.199999809265137,9.770000457763672,9.869999885559082,5885496
2026-01-20,ALLCARGO.NS,9.869999885559082,9.90999984741211,9.5,9.529999732971191,4569440
2026-01-21,ALLCARGO.NS,9.460000038146973,9.699999809265137,9.029999732971191,9.09000015258789,7298089
2026-01-22,ALLCARGO.NS,9.300000190734863,9.479999542236328,9.180000305175781,9.3100004196167,5691914
2026-01-23,ALLCARGO.NS,9.3100004196167,9.420000076293945,9.0,9.170000076293945,5081385
2026-01-27,ALLCARGO.NS,9.229999542236328,9.369999885559082,8.970000267028809,9.289999961853027,5017196
2026-01-28,ALLCARGO.NS,9.460000038146973,10.180000305175781,9.300000190734863,9.979999542236328,6530308
2026-01-29,ALLCARGO.NS,9.979999542236328,10.649999618530273,9.819999694824219,10.329999923706055,11516628
2026-01-30,ALLCARGO.NS,10.460000038146973,10.460000038146973,10.130000114440918,10.390000343322754,3972216
2026-02-02,ALLCARGO.NS,10.289999961853027,10.289999961853027,9.84000015258789,10.170000076293945,4375191
2026-02-03,ALLCARGO.NS,10.380000114440918,10.600000381469727,10.0600004196167,10.270000457763672,4884552
2026-02-04,ALLCARGO.NS,10.25,10.680000305175781,10.229999542236328,10.609999656677246,4575364
2026-02-05,ALLCARGO.NS,10.760000228881836,10.789999961853027,10.460000038146973,10.6899995803833,4047843
2026-02-06,ALLCARGO.NS,10.600000381469727,10.65999984741211,10.0,10.140000343322754,5512588
2026-02-09,ALLCARGO.NS,10.199999809265137,10.34000015258789,9.960000038146973,10.010000228881836,5453089
2026-02-10,ALLCARGO.NS,10.010000228881836,10.289999961853027,9.949999809265137,9.989999771118164,6440337
2026-02-11,ALLCARGO.NS,10.329999923706055,10.329999923706055,9.680000305175781,9.819999694824219,6823535
2026-02-12,ALLCARGO.NS,9.850000381469727,9.880000114440918,9.550000190734863,9.59000015258789,5479826
2026-02-13,ALLCARGO.NS,9.5,9.579999923706055,9.210000038146973,9.289999961853027,5069335
2026-02-16,ALLCARGO.NS,9.399999618530273,9.399999618530273,8.90999984741211,8.949999809265137,8065731
2026-02-17,ALLCARGO.NS,8.949999809265137,9.020000457763672,8.859999656677246,8.899999618530273,6896223
2026-02-18,ALLCARGO.NS,8.930000305175781,9.029999732971191,8.859999656677246,8.890000343322754,4656414
2026-02-19,ALLCARGO.NS,8.949999809265137,8.949999809265137,8.649999618530273,8.680000305175781,5773657
2026-02-20,ALLCARGO.NS,8.6899995803833,8.90999984741211,8.619999885559082,8.779999732971191,5203336
2026-02-23,ALLCARGO.NS,9.020000457763672,9.029999732971191,8.600000381469727,8.640000343322754,5557425
2026-02-24,ALLCARGO.NS,8.649999618530273,8.850000381469727,8.630000114440918,8.6899995803833,4138855
2026-02-25,ALLCARGO.NS,8.720000267028809,8.729999542236328,8.539999961853027,8.5600004196167,3217176
2026-02-26,ALLCARGO.NS,8.569999694824219,8.680000305175781,8.539999961853027,8.550000190734863,3324700
2026-02-27,ALLCARGO.NS,8.520000457763672,8.5600004196167,8.34000015258789,8.4399995803833,4155116
2026-03-02,ALLCARGO.NS,7.800000190734863,8.319999694824219,7.710000038146973,8.050000190734863,8465508
2026-03-04,ALLCARGO.NS,7.849999904632568,8.050000190734863,7.760000228881836,8.010000228881836,4639730
2026-03-05,ALLCARGO.NS,8.09000015258789,8.09000015258789,7.789999961853027,7.889999866485596,4602982
2026-03-06,ALLCARGO.NS,7.920000076293945,7.949999809265137,7.78000020980835,7.829999923706055,4007482
2026-03-09,ALLCARGO.NS,7.75,7.800000190734863,7.389999866485596,7.480000019073486,6847579
2026-03-10,ALLCARGO.NS,7.510000228881836,8.100000381469727,7.510000228881836,8.029999732971191,6668943
2026-03-11,ALLCARGO.NS,8.029999732971191,8.029999732971191,7.809999942779541,7.849999904632568,4047766
2026-03-12,ALLCARGO.NS,7.849999904632568,8.010000228881836,7.610000133514404,7.900000095367432,5342337
2026-03-13,ALLCARGO.NS,8.0,8.0,7.699999809265137,7.71999979019165,5799376
2026-03-16,ALLCARGO.NS,7.71999979019165,7.78000020980835,7.440000057220459,7.46999979019165,7238125
2026-03-17,ALLCARGO.NS,7.480000019073486,8.050000190734863,7.420000076293945,7.840000152587891,7404808
2026-03-18,ALLCARGO.NS,8.09000015258789,8.4399995803833,7.940000057220459,8.279999732971191,11409873
2026-03-19,ALLCARGO.NS,8.199999809265137,8.220000267028809,7.889999866485596,8.010000228881836,7259832
2026-03-20,ALLCARGO.NS,8.149999618530273,8.34000015258789,7.940000057220459,8.079999923706055,9805377
2026-03-23,ALLCARGO.NS,8.0,8.0,7.599999904632568,7.690000057220459,7021579
2026-03-24,ALLCARGO.NS,7.900000095367432,7.960000038146973,7.599999904632568,7.630000114440918,6927853
2026-03-25,ALLCARGO.NS,7.800000190734863,8.239999771118164,7.599999904632568,7.690000057220459,8039645
2026-03-27,ALLCARGO.NS,7.710000038146973,7.849999904632568,7.400000095367432,7.5,12572964
2026-03-30,ALLCARGO.NS,7.5,7.550000190734863,7.110000133514404,7.179999828338623,11217994
2026-04-01,ALLCARGO.NS,7.550000190734863,7.800000190734863,7.369999885559082,7.71999979019165,7007314
2026-04-02,ALLCARGO.NS,7.699999809265137,7.809999942779541,7.320000171661377,7.71999979019165,4813523
2026-04-06,ALLCARGO.NS,7.849999904632568,8.1899995803833,7.659999847412109,7.989999771118164,6551712
2026-04-07,ALLCARGO.NS,7.900000095367432,8.1899995803833,7.829999923706055,7.889999866485596,4848815
2026-04-08,ALLCARGO.NS,8.350000381469727,8.420000076293945,8.149999618530273,8.329999923706055,9835356
2026-04-09,ALLCARGO.NS,8.390000343322754,8.609999656677246,8.25,8.34000015258789,7426074
2026-04-10,ALLCARGO.NS,8.399999618530273,8.880000114440918,8.390000343322754,8.65999984741211,9837459
2026-04-13,ALLCARGO.NS,8.5,8.739999771118164,8.109999656677246,8.649999618530273,6353955
