Date,Symbol,Open,High,Low,Close,Volume
2026-01-13,ARVINDFASN.NS,472.29998779296875,475.20001220703125,460.8500061035156,470.04998779296875,158698
2026-01-14,ARVINDFASN.NS,465.79998779296875,469.6000061035156,458.0,461.29998779296875,200333
2026-01-15,ARVINDFASN.NS,461.29998779296875,461.29998779296875,461.29998779296875,461.29998779296875,0
2026-01-16,ARVINDFASN.NS,465.0,466.95001220703125,450.29998779296875,461.1000061035156,313025
2026-01-19,ARVINDFASN.NS,445.0,453.20001220703125,424.79998779296875,448.3999938964844,1215616
2026-01-20,ARVINDFASN.NS,446.0,448.0,435.0,439.20001220703125,570050
2026-01-21,ARVINDFASN.NS,437.04998779296875,438.70001220703125,421.79998779296875,435.1499938964844,414832
2026-01-22,ARVINDFASN.NS,433.0,454.25,433.0,449.45001220703125,302018
2026-01-23,ARVINDFASN.NS,451.0,463.6499938964844,433.0,436.75,416030
2026-01-27,ARVINDFASN.NS,437.8500061035156,439.0,424.79998779296875,427.75,243276
2026-01-28,ARVINDFASN.NS,430.0,449.0,421.79998779296875,445.3500061035156,877446
2026-01-29,ARVINDFASN.NS,443.1499938964844,455.0,433.1499938964844,452.95001220703125,172000
2026-01-30,ARVINDFASN.NS,455.0,477.0,452.6499938964844,470.75,351952
2026-02-02,ARVINDFASN.NS,460.20001220703125,474.8500061035156,456.95001220703125,473.25,211389
2026-02-03,ARVINDFASN.NS,507.79998779296875,514.2000122070312,490.0,495.70001220703125,789712
2026-02-04,ARVINDFASN.NS,496.8500061035156,502.3999938964844,491.20001220703125,501.20001220703125,112810
2026-02-05,ARVINDFASN.NS,500.0,500.95001220703125,488.20001220703125,489.54998779296875,124592
2026-02-06,ARVINDFASN.NS,489.54998779296875,489.6000061035156,476.5,483.75,97293
2026-02-09,ARVINDFASN.NS,490.0,493.8999938964844,480.70001220703125,487.04998779296875,148210
2026-02-10,ARVINDFASN.NS,482.95001220703125,500.1499938964844,482.79998779296875,494.25,215255
2026-02-11,ARVINDFASN.NS,496.6000061035156,497.95001220703125,476.95001220703125,480.6499938964844,161848
2026-02-12,ARVINDFASN.NS,481.95001220703125,486.20001220703125,472.1000061035156,483.8500061035156,203798
2026-02-13,ARVINDFASN.NS,480.5,492.29998779296875,474.0,482.95001220703125,163512
2026-02-16,ARVINDFASN.NS,482.04998779296875,485.3500061035156,476.5,478.79998779296875,65931
2026-02-17,ARVINDFASN.NS,478.8500061035156,483.1000061035156,475.5,482.5,69752
2026-02-18,ARVINDFASN.NS,481.54998779296875,488.8999938964844,477.0,479.1499938964844,90316
2026-02-19,ARVINDFASN.NS,479.20001220703125,480.8500061035156,465.0,468.79998779296875,53295
2026-02-20,ARVINDFASN.NS,467.6499938964844,470.5,448.3500061035156,452.75,272844
2026-02-23,ARVINDFASN.NS,457.8500061035156,461.29998779296875,450.8500061035156,454.29998779296875,141774
2026-02-24,ARVINDFASN.NS,454.25,455.0,441.1000061035156,444.5,138083
2026-02-25,ARVINDFASN.NS,444.5,447.04998779296875,436.3500061035156,439.54998779296875,100351
2026-02-26,ARVINDFASN.NS,439.54998779296875,442.6499938964844,434.1000061035156,436.45001220703125,106687
2026-02-27,ARVINDFASN.NS,437.04998779296875,458.20001220703125,428.29998779296875,440.20001220703125,347039
