Date,Symbol,Open,High,Low,Close,Volume
2026-01-13,AVANTIFEED.NS,824.5999755859375,828.0,806.4500122070312,813.3499755859375,317000
2026-01-14,AVANTIFEED.NS,815.0,832.5,812.0,829.4500122070312,245507
2026-01-16,AVANTIFEED.NS,830.4500122070312,837.25,801.5499877929688,805.8499755859375,351302
2026-01-19,AVANTIFEED.NS,809.25,813.7000122070312,782.5999755859375,792.1500244140625,210442
2026-01-20,AVANTIFEED.NS,796.0,803.1500244140625,780.0999755859375,784.8499755859375,270339
2026-01-21,AVANTIFEED.NS,781.7999877929688,783.9000244140625,737.9000244140625,746.6500244140625,772719
2026-01-22,AVANTIFEED.NS,775.0,805.6500244140625,770.9000244140625,778.0999755859375,1107322
2026-01-23,AVANTIFEED.NS,778.0999755859375,792.6500244140625,751.5,755.0999755859375,328815
2026-01-27,AVANTIFEED.NS,770.25,786.4000244140625,751.5,771.4500122070312,737379
2026-01-28,AVANTIFEED.NS,783.0,793.0,774.1500244140625,786.7000122070312,400128
2026-01-29,AVANTIFEED.NS,789.9500122070312,790.0,765.0499877929688,776.2999877929688,241539
2026-01-30,AVANTIFEED.NS,772.9000244140625,800.0,766.9000244140625,797.0999755859375,246740
2026-02-02,AVANTIFEED.NS,782.7999877929688,805.0,773.0499877929688,800.0,291250
2026-02-03,AVANTIFEED.NS,960.0,960.0,905.0,959.7999877929688,6193220
2026-02-04,AVANTIFEED.NS,953.0999755859375,1139.9000244140625,943.2000122070312,1071.699951171875,12593679
2026-02-05,AVANTIFEED.NS,1060.3499755859375,1116.5,1037.050048828125,1081.199951171875,5168558
2026-02-06,AVANTIFEED.NS,1049.0,1063.550048828125,1001.0999755859375,1025.5,2021772
2026-02-09,AVANTIFEED.NS,1056.050048828125,1109.4000244140625,1038.0,1103.800048828125,2630979
2026-02-10,AVANTIFEED.NS,1116.0999755859375,1159.800048828125,1083.0,1131.4000244140625,2545981
2026-02-11,AVANTIFEED.NS,1131.0,1209.0,1100.0,1193.5,3173083
2026-02-12,AVANTIFEED.NS,1175.0,1432.199951171875,1173.449951171875,1414.75,12569625
2026-02-13,AVANTIFEED.NS,1403.949951171875,1489.0,1330.050048828125,1424.3499755859375,10797866
2026-02-16,AVANTIFEED.NS,1395.949951171875,1415.800048828125,1325.0,1349.25,2767206
2026-02-17,AVANTIFEED.NS,1330.1500244140625,1385.0,1319.550048828125,1358.9000244140625,1388491
2026-02-18,AVANTIFEED.NS,1372.0,1408.6500244140625,1344.0,1361.550048828125,1422325
2026-02-19,AVANTIFEED.NS,1370.0,1370.0,1312.3499755859375,1346.75,945592
2026-02-20,AVANTIFEED.NS,1346.75,1364.699951171875,1330.6500244140625,1350.699951171875,582379
2026-02-23,AVANTIFEED.NS,1400.0,1429.0,1280.0,1310.9000244140625,3004272
2026-02-24,AVANTIFEED.NS,1310.0,1357.0,1284.0999755859375,1334.5,978384
2026-02-25,AVANTIFEED.NS,1334.5,1365.0,1321.5,1355.5999755859375,420211
2026-02-26,AVANTIFEED.NS,1355.5999755859375,1358.9000244140625,1327.6500244140625,1335.550048828125,576721
2026-02-27,AVANTIFEED.NS,1334.0,1351.9000244140625,1265.0999755859375,1282.800048828125,936526
2026-03-02,AVANTIFEED.NS,1188.0999755859375,1304.699951171875,1188.0999755859375,1290.300048828125,739317
2026-03-04,AVANTIFEED.NS,1269.9000244140625,1281.0999755859375,1175.5,1204.800048828125,1054356
2026-03-05,AVANTIFEED.NS,1211.0999755859375,1267.0,1197.0,1212.199951171875,642670
2026-03-06,AVANTIFEED.NS,1213.0,1220.300048828125,1152.199951171875,1165.0999755859375,422654
2026-03-09,AVANTIFEED.NS,1141.4000244140625,1180.800048828125,1113.0,1163.0999755859375,545341
2026-03-10,AVANTIFEED.NS,1175.0,1212.9000244140625,1145.4000244140625,1204.199951171875,597596
2026-03-11,AVANTIFEED.NS,1204.199951171875,1269.4000244140625,1204.199951171875,1210.0,702559
2026-03-12,AVANTIFEED.NS,1198.5999755859375,1258.0,1176.699951171875,1250.0,581477
2026-03-13,AVANTIFEED.NS,1255.0,1255.0,1181.0,1191.300048828125,365799
2026-03-16,AVANTIFEED.NS,1191.300048828125,1233.5,1171.4000244140625,1215.9000244140625,449037
2026-03-17,AVANTIFEED.NS,1216.300048828125,1263.0,1198.0,1244.199951171875,603011
2026-03-18,AVANTIFEED.NS,1250.300048828125,1254.5,1215.0999755859375,1230.4000244140625,367367
2026-03-19,AVANTIFEED.NS,1220.0,1227.0,1166.4000244140625,1174.4000244140625,312779
2026-03-20,AVANTIFEED.NS,1200.0,1220.0,1184.5,1206.0,426974
2026-03-23,AVANTIFEED.NS,1180.0,1197.9000244140625,1102.300048828125,1115.0,370024
2026-03-24,AVANTIFEED.NS,1150.0,1200.5,1113.699951171875,1178.5999755859375,597128
2026-03-25,AVANTIFEED.NS,1185.0,1272.0,1184.4000244140625,1263.4000244140625,698485
2026-03-27,AVANTIFEED.NS,1263.0999755859375,1263.0999755859375,1200.0,1208.5999755859375,338511
2026-03-30,AVANTIFEED.NS,1200.0,1228.9000244140625,1162.0,1176.0,331555
2026-04-01,AVANTIFEED.NS,1209.9000244140625,1258.0,1209.9000244140625,1223.5999755859375,455958
2026-04-02,AVANTIFEED.NS,1221.699951171875,1222.0,1169.4000244140625,1213.9000244140625,344383
2026-04-06,AVANTIFEED.NS,1218.0,1310.0,1198.0,1238.800048828125,902070
2026-04-07,AVANTIFEED.NS,1230.0,1258.699951171875,1202.0,1241.199951171875,320092
2026-04-08,AVANTIFEED.NS,1309.199951171875,1322.9000244140625,1279.9000244140625,1294.5,773771
2026-04-09,AVANTIFEED.NS,1290.0,1309.800048828125,1262.4000244140625,1286.0,384740
2026-04-10,AVANTIFEED.NS,1310.0,1488.0,1290.0999755859375,1459.0999755859375,8726752
2026-04-13,AVANTIFEED.NS,1425.0,1457.4000244140625,1404.0999755859375,1410.0,1035040
