Date,Symbol,Open,High,Low,Close,Volume
2026-02-10,ASIANPAINT.NS,2419.0,2420.0,2386.89990234375,2393.60009765625,1513620
2026-02-11,ASIANPAINT.NS,2399.0,2405.699951171875,2376.300048828125,2392.5,3177710
2026-02-12,ASIANPAINT.NS,2398.0,2413.89990234375,2377.0,2410.5,607767
2026-02-13,ASIANPAINT.NS,2408.89990234375,2411.800048828125,2360.10009765625,2366.39990234375,675635
2026-02-16,ASIANPAINT.NS,2360.0,2405.10009765625,2356.800048828125,2397.199951171875,683108
2026-02-17,ASIANPAINT.NS,2399.5,2452.39990234375,2399.5,2437.39990234375,1004356
2026-02-18,ASIANPAINT.NS,2440.0,2448.199951171875,2416.5,2432.10009765625,551809
2026-02-19,ASIANPAINT.NS,2420.0,2428.0,2391.10009765625,2400.800048828125,971600
2026-02-20,ASIANPAINT.NS,2378.199951171875,2435.699951171875,2376.10009765625,2428.10009765625,790329
2026-02-23,ASIANPAINT.NS,2424.699951171875,2446.60009765625,2411.5,2429.699951171875,634365
2026-02-24,ASIANPAINT.NS,2413.0,2441.5,2403.699951171875,2413.10009765625,499660
2026-02-25,ASIANPAINT.NS,2416.0,2427.89990234375,2400.0,2416.39990234375,526764
2026-02-26,ASIANPAINT.NS,2416.10009765625,2422.199951171875,2382.0,2394.89990234375,588742
2026-02-27,ASIANPAINT.NS,2385.0,2397.60009765625,2359.0,2376.199951171875,2531619
2026-03-02,ASIANPAINT.NS,2300.0,2337.89990234375,2283.5,2307.10009765625,2528308
2026-03-04,ASIANPAINT.NS,2260.699951171875,2290.89990234375,2216.300048828125,2285.199951171875,1610358
2026-03-05,ASIANPAINT.NS,2285.199951171875,2313.0,2253.699951171875,2287.800048828125,925040
2026-03-06,ASIANPAINT.NS,2261.699951171875,2307.89990234375,2253.699951171875,2279.5,979742
2026-03-09,ASIANPAINT.NS,2200.0,2230.0,2162.60009765625,2220.800048828125,2198153
2026-03-10,ASIANPAINT.NS,2251.60009765625,2305.10009765625,2251.60009765625,2280.39990234375,1192174
2026-03-11,ASIANPAINT.NS,2290.0,2302.0,2226.0,2232.0,687786
2026-03-12,ASIANPAINT.NS,2208.0,2249.89990234375,2201.0,2221.199951171875,1384055
2026-03-13,ASIANPAINT.NS,2204.699951171875,2219.699951171875,2190.0,2196.800048828125,949233
2026-03-16,ASIANPAINT.NS,2185.39990234375,2227.800048828125,2175.10009765625,2217.699951171875,1111587
2026-03-17,ASIANPAINT.NS,2217.699951171875,2261.5,2217.199951171875,2238.199951171875,875461
2026-03-18,ASIANPAINT.NS,2235.10009765625,2270.39990234375,2228.60009765625,2262.10009765625,844912
2026-03-19,ASIANPAINT.NS,2220.0,2239.0,2180.60009765625,2186.0,889334
2026-03-20,ASIANPAINT.NS,2210.89990234375,2224.5,2185.0,2195.39990234375,875920
2026-03-23,ASIANPAINT.NS,2180.0,2180.0,2115.0,2121.300048828125,978398
2026-03-24,ASIANPAINT.NS,2184.0,2224.5,2153.300048828125,2217.300048828125,1561016
2026-03-25,ASIANPAINT.NS,2225.10009765625,2289.699951171875,2222.0,2270.199951171875,1270855
2026-03-27,ASIANPAINT.NS,2246.300048828125,2269.0,2201.10009765625,2207.39990234375,1089010
2026-03-30,ASIANPAINT.NS,2185.300048828125,2202.89990234375,2151.0,2165.199951171875,1513565
2026-04-01,ASIANPAINT.NS,2224.800048828125,2246.60009765625,2198.39990234375,2225.800048828125,1209900
2026-04-02,ASIANPAINT.NS,2185.0,2185.10009765625,2142.39990234375,2169.0,1854061
2026-04-06,ASIANPAINT.NS,2169.0,2193.199951171875,2145.89990234375,2184.300048828125,2048228
2026-04-07,ASIANPAINT.NS,2167.699951171875,2198.699951171875,2145.0,2186.199951171875,1793007
2026-04-08,ASIANPAINT.NS,2284.5,2336.89990234375,2245.199951171875,2282.39990234375,2914767
2026-04-09,ASIANPAINT.NS,2275.0,2289.60009765625,2252.0,2269.60009765625,1980060
2026-04-10,ASIANPAINT.NS,2267.699951171875,2376.89990234375,2267.699951171875,2360.699951171875,3018178
2026-04-13,ASIANPAINT.NS,2279.89990234375,2359.5,2262.0,2358.0,1224800
