Date,Symbol,Open,High,Low,Close,Volume
2026-01-13,AMBUJACEM.NS,540.0,545.2000122070312,533.5499877929688,537.6500244140625,1093928
2026-01-14,AMBUJACEM.NS,537.6500244140625,551.3499755859375,533.5,549.5499877929688,1736723
2026-01-15,AMBUJACEM.NS,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,0
2026-01-16,AMBUJACEM.NS,551.5,558.4500122070312,545.7000122070312,553.75,2077235
2026-01-19,AMBUJACEM.NS,551.2999877929688,555.4000244140625,546.9500122070312,552.1500244140625,1523060
2026-01-20,AMBUJACEM.NS,552.1500244140625,554.3499755859375,534.9000244140625,536.2999877929688,1184287
2026-01-21,AMBUJACEM.NS,534.0,545.0,531.2000122070312,538.6500244140625,1735277
2026-01-22,AMBUJACEM.NS,543.7999877929688,548.5,541.1500244140625,546.5999755859375,1903090
2026-01-23,AMBUJACEM.NS,546.6500244140625,548.5,511.1000061035156,518.5999755859375,6489381
2026-01-27,AMBUJACEM.NS,526.6500244140625,535.9000244140625,524.0499877929688,532.25,2374373
2026-01-28,AMBUJACEM.NS,533.9500122070312,539.0999755859375,531.0499877929688,533.9500122070312,1738702
2026-01-29,AMBUJACEM.NS,535.0,538.3499755859375,528.7999877929688,536.0499877929688,2837060
2026-01-30,AMBUJACEM.NS,536.0499877929688,536.0499877929688,507.8999938964844,510.1499938964844,6130082
2026-02-02,AMBUJACEM.NS,499.8500061035156,513.4500122070312,493.3500061035156,510.5,2967802
2026-02-03,AMBUJACEM.NS,533.0,540.5,519.5,528.25,3149032
2026-02-04,AMBUJACEM.NS,530.9000244140625,538.0,522.5499877929688,536.9500122070312,977308
2026-02-05,AMBUJACEM.NS,536.0,536.9500122070312,528.2000122070312,533.0499877929688,1363472
2026-02-06,AMBUJACEM.NS,530.0,531.5499877929688,524.0,529.4500122070312,554714
2026-02-09,AMBUJACEM.NS,533.8499755859375,544.8499755859375,530.3499755859375,542.4500122070312,1236310
2026-02-10,AMBUJACEM.NS,547.0,547.0,533.0,538.5,1575847
2026-02-11,AMBUJACEM.NS,540.7999877929688,542.25,535.0,541.25,1085688
2026-02-12,AMBUJACEM.NS,541.0,541.0,529.0,532.8499755859375,953137
2026-02-13,AMBUJACEM.NS,526.8499755859375,530.5,517.25,519.4500122070312,1297366
2026-02-16,AMBUJACEM.NS,520.0,526.4000244140625,513.2000122070312,524.7000122070312,705071
2026-02-17,AMBUJACEM.NS,523.7000122070312,528.5,520.8499755859375,522.0,2242675
2026-02-18,AMBUJACEM.NS,522.0,525.8499755859375,520.0499877929688,523.0,1773473
2026-02-19,AMBUJACEM.NS,522.0,526.3499755859375,510.79998779296875,512.1500244140625,2535330
2026-02-20,AMBUJACEM.NS,512.1500244140625,517.7999877929688,508.6499938964844,512.0,2376908
2026-02-23,AMBUJACEM.NS,512.0,518.6500244140625,510.75,515.2999877929688,926117
2026-02-24,AMBUJACEM.NS,514.9500122070312,516.9500122070312,506.95001220703125,514.5,1586025
2026-02-25,AMBUJACEM.NS,514.75,518.5,507.3999938964844,511.1000061035156,1574610
2026-02-26,AMBUJACEM.NS,513.0,515.7999877929688,510.0,512.1500244140625,1099252
2026-02-27,AMBUJACEM.NS,512.0,512.0499877929688,499.0,500.3999938964844,2428507
2026-03-02,AMBUJACEM.NS,490.1000061035156,493.3999938964844,480.1000061035156,490.75,2820015
2026-03-04,AMBUJACEM.NS,482.0,482.20001220703125,471.54998779296875,476.1499938964844,2300996
2026-03-05,AMBUJACEM.NS,479.0,482.3999938964844,469.45001220703125,480.0,1744314
2026-03-06,AMBUJACEM.NS,475.70001220703125,480.75,463.3500061035156,466.75,1326098
2026-03-09,AMBUJACEM.NS,459.0,459.0,443.25,451.95001220703125,4222293
2026-03-10,AMBUJACEM.NS,459.1000061035156,465.70001220703125,454.1000061035156,462.1000061035156,2249388
2026-03-11,AMBUJACEM.NS,462.5,471.3500061035156,456.0,457.79998779296875,1879908
2026-03-12,AMBUJACEM.NS,455.0,455.54998779296875,445.0,446.45001220703125,5554429
2026-03-13,AMBUJACEM.NS,445.0,446.29998779296875,424.3999938964844,425.3500061035156,4856344
2026-03-16,AMBUJACEM.NS,425.54998779296875,434.95001220703125,424.75,429.0,6857558
2026-03-17,AMBUJACEM.NS,432.79998779296875,436.29998779296875,428.1000061035156,434.20001220703125,2154056
2026-03-18,AMBUJACEM.NS,438.0,444.29998779296875,433.45001220703125,441.25,3070154
2026-03-19,AMBUJACEM.NS,433.0,435.75,418.25,419.95001220703125,2679767
2026-03-20,AMBUJACEM.NS,425.0,427.6000061035156,419.0,420.54998779296875,2282335
2026-03-23,AMBUJACEM.NS,416.79998779296875,416.79998779296875,394.0,395.3500061035156,4333904
2026-03-24,AMBUJACEM.NS,407.8999938964844,413.5,395.1000061035156,407.54998779296875,5189341
2026-03-25,AMBUJACEM.NS,414.0,427.70001220703125,414.0,421.79998779296875,4840404
2026-03-27,AMBUJACEM.NS,418.0,418.6000061035156,407.6000061035156,408.8500061035156,6114057
2026-03-30,AMBUJACEM.NS,405.0,411.0,399.3999938964844,401.25,4653934
2026-04-01,AMBUJACEM.NS,415.0,422.79998779296875,409.1000061035156,420.3500061035156,3593392
2026-04-02,AMBUJACEM.NS,414.5,420.0,406.70001220703125,418.45001220703125,2016351
2026-04-06,AMBUJACEM.NS,420.45001220703125,431.1000061035156,412.3999938964844,430.04998779296875,2653255
2026-04-07,AMBUJACEM.NS,426.95001220703125,426.95001220703125,418.0,420.45001220703125,3100760
2026-04-08,AMBUJACEM.NS,438.0,462.45001220703125,435.0,446.75,7851973
2026-04-09,AMBUJACEM.NS,446.95001220703125,446.95001220703125,432.0,434.04998779296875,4904296
2026-04-10,AMBUJACEM.NS,437.0,447.0,435.25,445.20001220703125,3576120
2026-04-13,AMBUJACEM.NS,432.95001220703125,443.79998779296875,427.5,441.79998779296875,1910388
