Date,Symbol,Open,High,Low,Close,Volume
2026-02-25,ADANIPORTS.NS,1567.0,1584.0,1518.5,1528.699951171875,2153982
2026-02-26,ADANIPORTS.NS,1537.5999755859375,1554.5999755859375,1526.0,1550.5999755859375,1353287
2026-02-27,ADANIPORTS.NS,1545.0,1545.0999755859375,1516.199951171875,1521.0,1596106
2026-03-02,ADANIPORTS.NS,1462.0,1497.300048828125,1430.0,1470.300048828125,4207514
2026-03-04,ADANIPORTS.NS,1435.0,1450.5,1409.0,1434.4000244140625,3386838
2026-03-05,ADANIPORTS.NS,1447.199951171875,1505.5,1447.199951171875,1499.300048828125,3236481
2026-03-06,ADANIPORTS.NS,1489.0,1497.800048828125,1470.0,1477.5,2576061
2026-03-09,ADANIPORTS.NS,1405.0,1436.0999755859375,1405.0,1421.300048828125,4874245
2026-03-10,ADANIPORTS.NS,1450.0,1470.300048828125,1416.5,1424.0999755859375,2706284
2026-03-11,ADANIPORTS.NS,1425.0,1454.9000244140625,1405.699951171875,1410.800048828125,2212011
2026-03-12,ADANIPORTS.NS,1402.5,1418.5999755859375,1375.300048828125,1391.5,2699173
2026-03-13,ADANIPORTS.NS,1388.699951171875,1390.0,1354.0,1363.199951171875,2688559
2026-03-16,ADANIPORTS.NS,1356.5999755859375,1383.0999755859375,1347.0,1373.9000244140625,3322087
2026-03-17,ADANIPORTS.NS,1379.0,1379.0,1351.199951171875,1365.5,2605905
2026-03-18,ADANIPORTS.NS,1367.0999755859375,1411.0999755859375,1367.0999755859375,1401.9000244140625,1956685
2026-03-19,ADANIPORTS.NS,1377.0,1379.5999755859375,1350.5,1356.0,2160622
2026-03-20,ADANIPORTS.NS,1364.9000244140625,1393.5,1358.0,1365.4000244140625,4213342
2026-03-23,ADANIPORTS.NS,1350.0,1350.0,1293.5,1303.5999755859375,3361416
2026-03-24,ADANIPORTS.NS,1343.0,1361.0,1313.5999755859375,1344.199951171875,3132212
2026-03-25,ADANIPORTS.NS,1359.699951171875,1392.699951171875,1354.800048828125,1375.9000244140625,1856531
2026-03-27,ADANIPORTS.NS,1375.0,1375.0,1330.0999755859375,1337.800048828125,2667313
2026-03-30,ADANIPORTS.NS,1325.0,1337.300048828125,1307.0999755859375,1312.5999755859375,2856500
2026-04-01,ADANIPORTS.NS,1351.199951171875,1405.4000244140625,1348.699951171875,1385.4000244140625,3684039
2026-04-02,ADANIPORTS.NS,1354.4000244140625,1384.199951171875,1332.5999755859375,1377.5999755859375,3210456
2026-04-06,ADANIPORTS.NS,1379.800048828125,1391.800048828125,1348.0999755859375,1387.0999755859375,2519628
2026-04-07,ADANIPORTS.NS,1375.0,1390.0,1368.4000244140625,1381.0,1812944
2026-04-08,ADANIPORTS.NS,1464.9000244140625,1505.699951171875,1449.0,1453.300048828125,7636467
2026-04-09,ADANIPORTS.NS,1437.0,1456.199951171875,1415.199951171875,1447.4000244140625,3159307
2026-04-10,ADANIPORTS.NS,1442.0,1478.0999755859375,1438.300048828125,1475.300048828125,4026881
2026-04-13,ADANIPORTS.NS,1426.800048828125,1477.9000244140625,1421.0,1473.0,2758839
